fnlwgt,max
201734,48
112929,35
165108,40
305846,40
197883,70
194456,40
196627,40
131224,40
217418,38
217235,20
176760,55
226947,40
240554,40
270889,60
103406,60
312372,40
198188,45
116541,44
90614,50
99175,20
176795,40
33142,60
172111,60
156773,15
187112,45
379919,60
405855,40
91905,4
137510,40
210053,28
219682,45
62396,62
216724,40
98776,50
156718,40
287797,45
232132,45
29320,60
237532,54
233571,50
83003,40
103651,40
194848,40
144067,40
235485,42
137678,40
275438,40
102346,35
190784,40
217803,32
304570,60
129856,40
280069,48
64293,35
235691,40
289716,40
146767,40
102640,35
184402,32
118337,60
249351,40
311124,20
197365,50
44728,55
106113,40
172403,30
263200,38
139989,40
104830,25
168682,5
207173,30
170020,45
86108,6
234428,20
212512,50
150441,50
194252,40
62272,40
156526,33
178002,40
237731,65
156996,55
178843,15
139671,50
203451,15
380162,40
206357,40
366219,60
218249,37
226918,48
162919,40
239755,50
155469,24
35523,35
187329,40
195481,40
119164,40
184099,40
628797,20
182136,40
33404,65
59287,40
343019,40
244933,45
330571,45
51111,40
162643,43
168660,50
153551,60
202373,40
163205,53
278581,40
309778,40
291011,40
155659,60
178295,3
230229,40
285897,45
496025,40
170354,40
137616,35
275232,36
115803,40
167599,25
40024,42
215620,55
109564,40
442429,40
83043,45
81846,40
549341,35
469907,40
328947,40
446512,40
93618,33
328525,15
62605,35
38468,40
242082,45
328923,38
368115,35
240521,40
462838,48
47022,48
132874,40
128871,64
340734,40
104617,99
154017,10
275859,52
204704,45
162442,50
148211,50
113929,35
130813,40
159888,60
99131,40
160449,44
169990,40
101967,40
209535,40
128608,40
115464,40
247298,20
234504,50
294671,38
195638,45
330874,70
186473,40
143299,40
254773,50
173679,40
251323,40
178829,70
150095,40
34173,45
111067,80
289106,40
280344,40
609935,48
345789,50
57298,15
196771,65
210527,40
134945,40
139850,45
83953,50
166295,55
189017,55
204205,65
157473,40
159008,56
117847,40
195284,60
120535,40
108775,40
31588,52
197130,30
253062,55
313729,60
50402,40
558183,40
272800,25
29616,65
199625,20
284680,20
206139,50
147344,20
187203,50
35884,40
466224,40
201155,48
220821,40
146813,40
109526,38
98350,60
181675,40
254627,40
67218,40
241851,40
113035,40
116367,40
37028,38
185410,40
50468,34
193949,60
192201,20
352057,65
161155,50
304857,40
204868,36
97863,45
95490,45
97933,40
402812,48
213179,60
51620,60
172571,58
110230,11
31350,60
60412,15
165804,40
166774,45
200474,40
304032,36
182344,40
296849,40
107814,60
366563,40
188626,48
285335,60
358886,50
177437,45
132755,15
268213,35
191712,55
75214,32
27997,50
279901,40
288992,68
199472,38
248533,40
242552,40
180162,24
165686,40
189257,24
109199,40
343068,40
126327,40
83511,40
109162,50
548361,40
224377,40
302424,55
277248,60
37440,50
94345,40
177072,40
354078,60
354405,20
58484,40
203169,50
163942,40
102114,40
348618,40
138253,40
243674,46
101265,43
316183,40
181546,40
33350,35
133126,40
119421,42
249322,50
139907,50
290124,40
289405,15
148138,40
521400,40
180799,60
214120,40
321629,16
123780,38
224258,40
214521,16
203518,40
146378,40
303440,50
615367,60
221480,40
427965,40
401335,30
185129,43
299422,40
119570,50
378045,45
203301,40
191367,40
324609,40
99823,32
173780,30
229525,40
127089,45
203554,60
233059,60
529223,10
186677,12
222434,40
174754,38
202284,20
179524,50
199378,40
254440,60
156897,42
302868,50
22494,40
113555,50
82051,40
194312,10
106707,20
345006,45
353696,40
202210,40
29240,12
363192,40
200598,45
234970,40
981628,40
210866,44
335570,35
45766,45
256963,60
124665,20
185177,49
261897,20
245626,60
95244,35
216711,50
201319,40
190194,40
123075,70
303462,40
509462,45
195914,30
98360,40
169182,49
92691,3
199665,30
26248,40
198546,38
127833,40
230959,40
370242,40
141590,12
334679,42
136204,55
242517,40
310774,50
100228,40
130957,45
101697,40
325802,24
116338,60
597843,50
242207,40
167031,40
237879,58
107787,40
160703,65
484475,40
445728,40
141165,50
398931,50
368700,28
25684,40
266043,40
202416,40
177305,60
50058,35
131714,25
187332,30
284403,60
233717,60
141841,40
282092,40
334633,40
330535,40
212685,40
88856,40
34361,20
91037,40
198203,40
117018,40
32855,70
235891,40
188809,50
190228,60
204098,50
60552,40
90935,40
72896,50
140851,40
84564,39
170866,50
204375,60
88564,45
232808,24
240686,25
125194,40
184759,26
143032,36
109421,55
110426,45
520775,30
100569,55
344572,40
223447,40
197967,65
177181,40
140713,40
20511,25
165106,50
205839,45
39363,10
33729,45
89681,99
423158,40
188786,45
236784,8
34803,40
346762,84
139364,50
175166,40
205309,24
249857,20
106705,50
45508,22
220098,40
268804,30
231554,50
147560,55
79580,40
257405,40
116218,45
225811,23
136177,38
233275,45
206365,40
64667,60
206609,60
238246,40
170984,45
116394,50
215917,40
372020,50
204662,45
113550,40
147471,10
189888,60
198282,60
80924,35
127768,40
246562,40
191858,45
65876,40
205940,40
245790,80
287372,10
211453,2
97212,40
351040,40
343699,40
183638,40
108097,45
227266,33
320194,48
54611,60
231991,40
544268,50
99369,50
193565,40
155124,40
407618,40
180019,65
165304,40
101233,15
115244,60
171424,45
20534,84
329174,40
250165,40
174486,40
183804,40
40681,40
225927,40
166545,40
309974,40
112130,40
130397,40
795830,30
240283,40
184506,3
379522,55
137815,60
186030,32
28520,40
175587,30
617898,50
372559,40
166027,50
122952,35
423605,40
356250,35
278073,30
33975,50
324011,20
171156,35
66006,40
106961,40
209650,16
216497,40
148443,60
293297,35
24872,30
170603,40
30912,43
397831,40
126569,60
94193,40
331065,40
134367,40
69285,37
462869,40
206862,65
159255,60
67222,45
71823,20
132805,40
263970,28
45288,40
176027,40
243425,50
165466,60
427055,45
279173,60
144822,45
130780,40
296090,48
455553,40
407684,40
199251,40
205844,65
344073,40
193434,20
364862,30
478994,40
217864,40
42476,30
282304,45
223242,40
70604,40
111476,40
357173,59
267967,45
108946,40
143003,60
218689,50
162228,48
148577,55
31717,45
129476,6
43535,40
245211,30
223342,44
83082,33
165953,45
101709,60
216134,40
329778,40
296728,40
98642,40
307812,60
218435,20
308373,40
358199,45
259510,36
110238,40
141549,40
174824,40
241857,35
186934,60
344329,10
204990,33
295919,40
172942,28
226297,40
353881,60
160728,60
97189,22
26880,40
71738,46
169426,60
172987,50
156266,40
38360,16
315859,20
41381,20
206577,40
164574,40
259014,20
44434,61
313852,25
109097,48
260167,40
181363,45
343642,40
41490,40
179171,38
193026,50
121846,20
195881,45
212803,35
347025,40
102874,24
33811,99
182218,40
186032,30
267426,40
38434,40
143583,40
176293,30
155021,6
134152,45
374262,20
217597,50
24266,40
306593,40
530454,50
193188,40
930948,56
186791,40
49087,50
218382,40
312956,40
433330,40
278130,40
38317,20
162301,45
253370,35
173047,40
122076,43
133582,36
334676,25
342567,40
98228,45
100960,50
385077,40
219155,50
107620,8
41624,70
288566,43
460835,55
163332,22
115824,40
138575,60
117312,60
169882,15
152452,50
29302,40
171540,60
117674,55
62793,40
102147,40
228190,40
63299,50
63509,50
147653,73
83893,40
274200,40
220943,40
181561,50
225515,40
195411,40
306601,40
77820,60
404599,40
145401,40
177114,60
149218,77
158847,25
172291,40
103435,50
177240,40
565313,80
126730,40
252202,40
274746,20
349365,65
286391,20
411950,60
60331,60
39539,99
87745,60
169042,40
250217,70
56774,40
99126,40
214502,50
234447,40
42645,40
192130,16
400616,40
177761,50
202558,40
320102,50
86153,40
197113,50
279337,55
158199,44
213081,40
166789,40
50136,40
77071,35
162104,40
182675,45
408773,40
193666,55
123945,40
27956,99
234665,45
374450,40
242670,40
111567,70
194096,45
332931,40
308334,30
222618,30
207301,40
66838,9
178505,45
49401,24
200559,70
134766,50
200469,40
53838,40
190072,50
192862,45
296282,40
198330,37
118352,16
280167,70
228686,45
148709,40
166744,38
212826,40
236068,20
34706,47
381153,60
247892,30
50748,55
259463,40
126614,30
467611,40
314149,50
138917,35
309620,60
317780,40
142723,40
26756,50
333108,40
131425,50
158948,84
34845,60
25828,16
175304,40
184102,40
162825,40
247276,30
414871,40
133536,28
269723,50
183710,50
205581,50
43348,70
303446,25
178745,45
67467,40
104280,55
198145,40
156687,42
235683,40
149210,45
100506,50
210541,30
30908,60
173944,40
387641,40
120067,45
190139,40
151023,45
84977,40
336906,40
246820,50
283338,40
204226,45
473171,40
223934,40
210150,40
43554,40
356067,40
199136,8
213416,40
340557,25
377931,48
159542,40
175360,90
391114,60
93235,30
198000,38
98515,40
256000,60
87583,14
266072,20
160586,40
78045,40
157217,42
34848,40
118831,40
275051,8
246372,40
208703,40
161444,40
150499,40
248973,65
55860,40
274797,25
147510,40
380674,52
91506,65
113959,45
176073,50
355571,40
44780,40
314823,40
191098,40
25837,72
225970,40
248402,40
187934,20
126071,40
177647,40
181466,35
149116,50
137674,40
58972,50
249771,99
224203,40
173255,25
223019,40
243580,48
171256,45
327589,40
175754,60
376025,40
287598,70
171095,40
196373,45
185360,60
72442,40
231619,21
40829,25
231043,50
203763,80
267107,45
238980,60
460046,42
197156,30
195562,20
109517,43
237452,15
73471,50
369527,40
222216,60
88233,60
26999,42
196782,30
51089,60
120302,40
152457,40
56559,12
223215,50
244689,25
198616,20
46990,20
127264,50
159016,38
240043,30
145258,25
174871,23
271933,50
118259,60
187465,40
206833,45
134113,30
193895,40
172148,40
176796,40
346033,40
203542,40
280699,40
124454,30
170230,60
99736,50
266820,35
207107,40
96282,14
192022,40
314646,40
34590,60
345360,40
171236,40
263561,60
119266,40
79440,30
339671,45
122649,30
256019,35
543028,40
125863,35
225775,45
295991,20
87528,45
171655,42
386726,44
188303,40
232841,35
169841,55
308118,40
153583,40
232591,40
131916,40
367706,40
85244,40
115932,60
214413,48
202046,40
671292,38
447739,60
196643,40
112763,43
118399,40
398918,50
199070,16
107443,40
149386,9
256821,20
184589,21
129629,36
280966,50
389479,50
144533,30
233891,35
103851,20
495888,40
270059,35
208395,50
33717,50
174844,17
127686,37
257269,35
327154,40
219742,15
199448,40
223515,45
180859,40
227890,50
33727,40
395170,24
157240,70
176357,50
114225,60
115839,30
336163,24
265737,60
379525,10
46609,40
121144,18
24384,40
105866,30
226443,55
218311,50
149297,30
512992,45
184308,30
154568,40
397280,72
204057,40
273604,40
142647,20
97082,45
199416,40
208249,62
200560,20
200508,40
195734,40
129767,40
163965,40
54744,40
162245,70
126677,50
59068,40
253101,24
99161,8
103642,55
113200,6
107452,40
115488,50
41901,40
175990,30
124520,50
214238,40
28419,50
281432,30
167482,60
31023,51
192900,40
312678,38
273010,40
209227,21
284843,60
113290,15
178370,99
116255,40
213260,40
117585,40
287037,40
37085,30
377121,25
217404,40
293535,40
282972,4
120518,40
174112,40
36162,5
76198,20
198186,40
177035,40
263130,40
230136,60
65080,50
220323,40
103628,40
144937,42
125197,26
341504,40
218281,40
129597,46
129151,40
257978,40
104662,22
34088,25
306639,20
306515,40
258883,60
34393,40
144685,40
587310,35
318416,12
77415,50
32365,45
63004,40
156464,85
26987,40
96660,34
202699,42
22186,35
160173,50
469705,40
173321,40
183175,40
111283,35
67671,50
211466,80
230268,40
190525,60
71768,40
138667,50
382764,40
32533,45
153549,50
269708,16
29702,45
199949,50
237525,65
323016,40
237498,40
268090,26
237824,60
224784,90
110396,56
318865,30
127303,45
96359,60
95997,70
207824,60
137707,40
103931,40
220978,50
226735,70
509629,35
256371,40
137059,10
155403,40
125831,60
181242,40
146015,40
305160,40
85384,40
143327,40
109414,40
120283,24
675421,40
252327,40
277256,60
159187,55
415847,40
228373,30
182140,40
112873,40
199566,40
178724,20
52870,40
83413,35
103179,60
266792,40
347321,40
107793,56
162164,44
227626,60
506830,40
229553,20
56026,60
526734,30
237229,30
333910,43
178660,40
200374,40
219240,22
242521,50
227232,30
51136,60
236769,40
204653,72
286101,37
213811,40
362883,60
108506,75
56883,40
172063,24
70568,25
221762,40
195584,40
312232,50
101096,65
259226,48
174926,15
70919,40
289207,45
249977,40
365908,40
252993,40
203953,40
203353,45
113175,20
344152,50
177720,45
512828,40
99527,40
188488,40
78258,36
25124,60
24013,84
192945,40
96585,30
165949,42
155752,40
153031,65
315834,40
336007,40
213321,40
198660,72
165020,48
240252,40
240458,40
141824,40
20333,40
164300,38
37250,40
52978,55
93076,40
107306,40
96524,60
299505,40
75755,55
221196,40
104737,60
213105,36
169364,40
459463,50
22055,60
761006,20
269583,40
193787,50
65704,40
71467,55
187487,48
77271,20
212847,85
224097,40
265230,40
355053,28
30793,55
80467,24
58930,40
138845,40
174478,40
302859,20
236943,20
443855,40
148657,40
160107,55
239130,50
398843,35
430828,40
511068,40
212588,65
169071,28
141410,40
158688,50
352207,20
146154,40
192791,40
122265,42
114912,60
178537,24
88991,40
240166,35
129591,40
118310,16
155621,50
292692,40
274451,40
378009,50
341835,45
225279,40
206681,55
156667,50
157605,40
276087,50
197424,40
1038553,45
55743,45
158751,55
46097,40
233974,35
258735,81
316589,40
305259,48
115214,65
283400,40
39054,65
119751,60
200749,25
213276,50
175485,40
186454,40
95636,45
88449,36
128063,36
298510,40
185195,99
228723,40
153064,40
85413,44
181344,38
284703,52
153963,35
273206,23
153894,40
217530,40
67929,50
271710,50
250967,48
328949,60
232840,43
292058,30
260579,40
137184,50
181721,60
403467,40
167536,40
63899,40
210797,40
143699,40
83311,30
269168,40
121836,40
273230,90
184362,25
243762,40
146764,40
207627,24
333664,40
240049,40
201217,40
141918,22
37792,31
206777,40
352248,40
48542,40
140544,40
272376,40
184948,48
106760,50
177896,50
266343,46
118330,40
247483,40
220220,45
115076,70
119099,99
123991,20
373344,40
218555,40
118619,50
48935,40
176123,60
111238,20
251167,30
496526,40
240842,40
134444,72
121832,40
40060,56
243988,40
165532,25
47678,40
175856,60
236586,55
229335,40
